City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2021-07-20 16:14:35,-34.4187,19.2345,52.9,71,39,8.16
1,Mount Gambier,AU,2021-07-20 16:14:35,-37.8333,140.7667,47.59,72,92,9.51
2,Mataura,NZ,2021-07-20 16:14:36,-46.1927,168.8643,41.49,96,21,3.29
3,Busselton,AU,2021-07-20 16:14:36,-33.65,115.3333,55.04,91,100,13.82
4,Manta,EC,2021-07-20 16:14:36,-0.95,-80.7333,74.39,80,100,12.48
5,Bluff,NZ,2021-07-20 16:14:37,-46.6,168.3333,41.81,81,96,12.33
6,Bathsheba,BB,2021-07-20 16:14:37,13.2167,-59.5167,86.61,74,40,19.57
7,Urumqi,CN,2021-07-20 16:14:37,43.801,87.6005,83.35,21,0,4.47
8,Alyangula,AU,2021-07-20 16:14:38,-13.8483,136.4192,68.86,72,82,8.99
9,Punta Arenas,CL,2021-07-20 16:12:26,-53.15,-70.9167,42.82,81,40,18.41
10,Tiksi,RU,2021-07-20 16:14:38,71.6872,128.8694,42.37,85,97,8.81
11,Portland,US,2021-07-20 16:13:02,45.5234,-122.6762,67.39,78,75,3.0
12,Jamestown,US,2021-07-20 16:14:38,42.097,-79.2353,81.18,67,40,4.0
13,Banda Aceh,ID,2021-07-20 16:14:39,5.5577,95.3222,80.4,80,99,15.21
14,Milan,IT,2021-07-20 16:14:39,45.4643,9.1895,93.96,38,0,8.99
15,Termiz,UZ,2021-07-20 16:14:39,37.2242,67.2783,89.69,23,0,9.22
16,Atuona,PF,2021-07-20 16:14:40,-9.8,-139.0333,77.23,72,51,23.58
17,Panjab,AF,2021-07-20 16:14:40,34.388,67.0233,58.26,43,85,4.9
18,Buochs,CH,2021-07-20 16:14:40,46.974,8.4228,84.4,49,0,4.61
19,Pahrump,US,2021-07-20 16:11:56,36.2083,-115.9839,94.1,41,5,1.01
20,Isla Mujeres,MX,2021-07-20 16:14:41,21.2311,-86.731,87.85,71,9,8.88
21,Puerto Ayacucho,VE,2021-07-20 16:14:41,5.6639,-67.6236,80.06,77,88,3.2
22,Ancud,CL,2021-07-20 16:14:41,-41.8697,-73.8203,51.33,89,80,2.39
23,Port Alfred,ZA,2021-07-20 16:14:42,-33.5906,26.891,60.46,78,95,18.88
24,Mackenzie,CA,2021-07-20 16:14:42,55.2999,-123.1698,57.42,94,75,1.54
25,Risor,NO,2021-07-20 16:14:42,58.7206,9.2342,73.17,57,90,6.62
26,Darnah,LY,2021-07-20 16:14:43,32.767,22.6367,80.42,68,0,11.59
27,Rikitea,PF,2021-07-20 16:10:44,-23.1203,-134.9692,71.1,66,90,25.14
28,Burnie,AU,2021-07-20 16:14:43,-41.0667,145.9167,43.9,73,48,10.07
29,Poso,ID,2021-07-20 16:14:43,-1.3959,120.7524,76.23,83,67,4.59
30,Campechuela,CU,2021-07-20 16:14:44,20.2342,-77.2789,86.11,69,11,3.8
31,Tindwari,IN,2021-07-20 16:14:44,25.6167,80.5333,80.19,92,99,15.01
32,Codrington,AU,2021-07-20 16:14:44,-38.2667,141.9667,49.93,63,99,14.09
33,Sydney,AU,2021-07-20 16:12:02,-33.8679,151.2073,51.8,70,98,8.01
34,Lagoa,PT,2021-07-20 16:14:45,39.05,-27.9833,68.68,84,100,21.14
35,Hithadhoo,MV,2021-07-20 16:14:45,-0.6,73.0833,81.14,78,96,9.78
36,Nuevitas,CU,2021-07-20 16:14:45,21.5453,-77.2644,89.04,67,73,9.84
37,Albany,US,2021-07-20 16:10:17,42.6001,-73.9662,82.02,70,0,6.85
38,Hilo,US,2021-07-20 16:12:13,19.7297,-155.09,71.8,94,90,5.75
39,Puerto Ayora,EC,2021-07-20 16:14:35,-0.7393,-90.3518,73.54,90,99,8.99
40,Kapaa,US,2021-07-20 16:14:46,22.0752,-159.319,79.12,80,40,1.01
41,Kavieng,PG,2021-07-20 16:14:46,-2.5744,150.7967,81.12,79,100,4.0
42,New Norfolk,AU,2021-07-20 16:13:19,-42.7826,147.0587,41.58,80,67,3.0
43,Palana,RU,2021-07-20 16:14:47,59.1167,159.9667,46.76,86,93,10.02
44,Kaitangata,NZ,2021-07-20 16:14:47,-46.2817,169.8464,38.93,80,49,5.66
45,Yaan,NG,2021-07-20 16:14:47,7.3833,8.5667,81.95,73,94,7.14
46,Ushuaia,AR,2021-07-20 16:10:47,-54.8,-68.3,37.02,69,75,4.61
47,Saldanha,ZA,2021-07-20 16:14:48,-33.0117,17.9442,54.5,59,19,15.99
48,Moranbah,AU,2021-07-20 16:14:48,-22.0016,148.0466,54.27,37,1,8.61
49,Provideniya,RU,2021-07-20 16:14:48,64.3833,-173.3,47.59,95,100,2.53
50,Komsomolskiy,UZ,2021-07-20 16:14:49,40.4272,71.7189,86.72,21,98,11.5
51,Bethel,US,2021-07-20 16:14:49,41.3712,-73.414,84.02,73,1,1.01
52,Porto Walter,BR,2021-07-20 16:14:49,-8.2686,-72.7439,82.08,38,52,4.0
53,Fez,MA,2021-07-20 16:14:50,34.0372,-4.9998,97.05,15,0,8.05
54,Taoudenni,ML,2021-07-20 16:14:50,22.6783,-3.9836,118.67,6,75,7.05
55,Hobart,AU,2021-07-20 16:14:18,-42.8794,147.3294,41.92,80,26,4.0
56,Vaini,TO,2021-07-20 16:14:50,-21.2,-175.2,69.96,94,20,3.44
57,Dikson,RU,2021-07-20 16:13:27,73.5069,80.5464,47.77,67,100,11.59
58,Castro,BR,2021-07-20 16:14:51,-24.7911,-50.0119,58.75,38,50,4.09
59,Pochutla,MX,2021-07-20 16:14:51,15.7432,-96.4661,90.82,52,81,3.15
60,Aklavik,CA,2021-07-20 16:14:51,68.2191,-135.0107,71.33,50,9,14.67
61,Amazar,RU,2021-07-20 16:14:52,53.858,120.875,65.39,88,55,2.44
62,Buseresere,TZ,2021-07-20 16:14:52,-3.0236,31.8747,76.68,28,14,5.03
63,Mayo,US,2021-07-20 16:14:52,38.8876,-76.5119,90.01,63,1,3.0
64,Cape Town,ZA,2021-07-20 16:14:53,-33.9258,18.4232,54.1,71,19,1.99
65,Vestmanna,FO,2021-07-20 16:14:53,62.1564,-7.1664,52.72,87,90,4.61
66,Port Elizabeth,ZA,2021-07-20 16:14:53,-33.918,25.5701,55.09,79,95,30.04
67,Ekhabi,RU,2021-07-20 16:14:53,53.5102,142.9671,53.58,95,100,12.48
68,Mercedes,AR,2021-07-20 16:14:54,-34.6515,-59.4307,61.18,35,25,13.56
69,Yellowknife,CA,2021-07-20 16:14:54,62.456,-114.3525,70.29,63,99,5.99
70,Saint-Philippe,RE,2021-07-20 16:11:10,-21.3585,55.7679,71.19,81,33,14.88
71,Nyurba,RU,2021-07-20 16:14:55,63.2842,118.3319,55.15,97,100,1.61
72,Matagami,CA,2021-07-20 16:14:55,49.7502,-77.6328,64.54,38,4,7.9
73,Bambous Virieux,MU,2021-07-20 16:14:55,-20.3428,57.7575,68.22,76,88,22.93
74,Victoria,HK,2021-07-20 16:13:52,22.2855,114.1577,82.38,92,100,5.01
75,Chuy,UY,2021-07-20 16:14:56,-33.6971,-53.4616,54.0,55,0,11.16
76,Mount Isa,AU,2021-07-20 16:10:47,-20.7333,139.5,51.57,43,89,6.91
77,Yeppoon,AU,2021-07-20 16:14:56,-23.1333,150.7333,46.18,50,3,5.32
78,Vila Velha,BR,2021-07-20 16:14:57,-20.3297,-40.2925,74.97,47,0,19.57
79,Kungurtug,RU,2021-07-20 16:14:57,50.5994,97.5228,54.97,96,100,1.63
80,Weligama,LK,2021-07-20 16:14:57,5.9667,80.4167,79.83,85,74,10.67
81,Marawi,PH,2021-07-20 16:14:57,7.9986,124.2928,72.64,92,34,4.76
82,Ballina,AU,2021-07-20 16:14:58,-28.8667,153.5667,52.79,60,16,10.09
83,Srednekolymsk,RU,2021-07-20 16:14:58,67.45,153.6833,56.71,78,77,8.72
84,East London,ZA,2021-07-20 16:14:59,-33.0153,27.9116,63.01,74,100,9.69
85,Warwick,US,2021-07-20 16:11:57,41.7001,-71.4162,85.41,70,75,4.61
86,Bandarbeyla,SO,2021-07-20 16:14:59,9.4942,50.8122,76.98,80,95,28.36
87,Khandyga,RU,2021-07-20 16:14:59,62.6667,135.6,67.96,74,98,3.44
88,Guerrero Negro,MX,2021-07-20 16:11:02,27.9769,-114.0611,74.43,67,90,14.83
89,Stepnyak,KZ,2021-07-20 16:15:00,52.8339,70.7803,66.0,66,35,7.23
90,Buin,CL,2021-07-20 16:15:00,-33.7333,-70.75,64.62,11,32,1.07
91,Luwuk,ID,2021-07-20 16:15:00,-0.9516,122.7875,75.65,90,43,5.23
92,Rawatbhata,IN,2021-07-20 16:15:01,24.9333,75.5833,82.31,74,100,12.5
93,Norman Wells,CA,2021-07-20 16:15:01,65.282,-126.8329,69.55,50,28,10.0
94,Solnechnyy,RU,2021-07-20 16:15:01,50.7214,136.6319,70.68,77,99,3.98
95,Broken Hill,AU,2021-07-20 16:15:02,-31.95,141.4333,40.48,71,1,13.06
96,Ahipara,NZ,2021-07-20 16:15:05,-35.1667,173.1667,53.24,88,55,9.53
97,Faanui,PF,2021-07-20 16:15:05,-16.4833,-151.75,79.65,71,56,23.09
98,Kodiak,US,2021-07-20 16:13:23,57.79,-152.4072,56.71,82,90,8.05
99,Garoua,CM,2021-07-20 16:15:06,9.3,13.4,84.72,65,99,5.28
100,Chokurdakh,RU,2021-07-20 16:15:06,70.6333,147.9167,54.63,93,95,8.19
101,Lebu,CL,2021-07-20 16:15:07,-37.6167,-73.65,56.66,83,100,10.22
102,Flin Flon,CA,2021-07-20 16:15:07,54.7682,-101.865,71.92,42,0,7.34
103,Salinopolis,BR,2021-07-20 16:15:07,-0.6136,-47.3561,82.92,75,23,8.99
104,Tacuarembo,UY,2021-07-20 16:12:26,-31.7333,-55.9833,56.3,42,42,9.42
105,Pangnirtung,CA,2021-07-20 16:15:08,66.1451,-65.7125,41.43,97,100,5.14
106,Erzin,TR,2021-07-20 16:15:08,36.9559,36.2,88.52,67,0,7.92
107,Saint-Augustin,CA,2021-07-20 16:15:08,51.226,-58.6502,70.05,66,88,8.08
108,Flinders,AU,2021-07-20 16:13:12,-34.5833,150.8552,53.19,62,100,7.0
109,Georgetown,MY,2021-07-20 16:12:18,5.4112,100.3354,83.89,70,20,0.0
110,Mahebourg,MU,2021-07-20 16:15:09,-20.4081,57.7,68.25,76,87,22.84
111,Mumford,GH,2021-07-20 16:15:09,5.2618,-0.759,77.63,75,22,12.62
112,Kieta,PG,2021-07-20 16:15:10,-6.2167,155.6333,77.83,84,82,4.45
113,Tezu,IN,2021-07-20 16:15:10,27.9167,96.1667,79.41,96,99,2.59
114,Geraldton,AU,2021-07-20 16:15:10,-28.7667,114.6,68.41,88,90,17.27
115,Barrow,US,2021-07-20 16:10:48,71.2906,-156.7887,39.22,93,90,19.57
116,Sola,VU,2021-07-20 16:15:11,-13.8833,167.55,78.82,80,49,11.03
117,Isangel,VU,2021-07-20 16:15:11,-19.55,169.2667,73.58,89,4,6.85
118,Korla,CN,2021-07-20 16:15:12,41.7597,86.1469,83.61,34,57,3.11
119,Sisimiut,GL,2021-07-20 16:15:12,66.9395,-53.6735,48.04,69,99,8.1
120,Nikolskoye,RU,2021-07-20 16:13:31,59.7035,30.7861,71.49,39,84,5.66
121,Aksarka,RU,2021-07-20 16:15:13,66.5606,67.7975,67.77,64,66,8.66
122,Cabo San Lucas,MX,2021-07-20 16:15:13,22.8909,-109.9124,94.8,38,20,9.22
123,Nishihara,JP,2021-07-20 16:15:14,26.1842,127.7558,79.88,89,75,29.93
124,Mana,GF,2021-07-20 16:15:14,5.6592,-53.7767,83.59,72,16,5.41
125,San Lorenzo,PY,2021-07-20 16:15:14,-25.3333,-57.5333,59.94,48,75,4.61
126,Souillac,MU,2021-07-20 16:14:48,-20.5167,57.5167,68.36,78,94,20.38
127,Snezhnogorsk,RU,2021-07-20 16:15:15,69.1933,33.2531,51.58,63,98,15.3
128,Kenai,US,2021-07-20 16:15:15,60.5544,-151.2583,54.09,95,90,0.0
129,Kampot,KH,2021-07-20 16:15:16,10.6167,104.1833,78.85,84,100,7.43
130,Yate,GB,2021-07-20 16:15:16,51.5407,-2.4184,87.64,44,0,7.27
131,Tinskoy,RU,2021-07-20 16:15:16,56.1525,96.9161,58.14,92,26,0.94
132,Victor Harbor,AU,2021-07-20 16:15:17,-35.5667,138.6167,51.01,68,80,1.01
133,Bredasdorp,ZA,2021-07-20 16:15:17,-34.5322,20.0403,48.27,85,78,7.38
134,Lasa,IT,2021-07-20 16:15:18,46.6166,10.7002,84.11,36,4,2.55
135,Dongsheng,CN,2021-07-20 16:15:18,39.8161,109.9776,71.87,60,11,17.36
136,Xai-Xai,MZ,2021-07-20 16:15:18,-25.0519,33.6442,66.69,82,15,7.38
137,Xiaoyi,CN,2021-07-20 16:15:19,34.6178,109.703,73.58,80,77,7.43
138,Phayakkhaphum Phisai,TH,2021-07-20 16:15:19,15.5163,103.1937,82.42,80,100,10.13
139,Qaanaaq,GL,2021-07-20 16:15:17,77.484,-69.3632,38.25,86,100,2.89
140,Kattivakkam,IN,2021-07-20 16:15:20,13.2167,80.3167,80.69,56,100,12.39
141,Mar Del Plata,AR,2021-07-20 16:14:34,-38.0023,-57.5575,60.87,52,97,4.0
142,Butaritari,KI,2021-07-20 16:15:20,3.0707,172.7902,81.93,75,100,5.73
143,Carnarvon,AU,2021-07-20 16:15:20,-24.8667,113.6333,69.87,86,90,10.36
144,Narsaq,GL,2021-07-20 16:15:21,60.9167,-46.05,52.02,89,100,2.89
145,Vardo,NO,2021-07-20 16:15:21,70.3705,31.1107,48.4,61,75,19.57
146,Tuktoyaktuk,CA,2021-07-20 16:15:21,69.4541,-133.0374,69.8,64,1,14.97
147,Ostrovnoy,RU,2021-07-20 16:13:11,68.0531,39.5131,46.38,90,100,4.63
148,Haines Junction,CA,2021-07-20 16:15:22,60.7522,-137.5108,53.55,82,94,1.14
149,Rorvik,NO,2021-07-20 16:15:22,64.8621,11.2373,51.78,73,100,18.7
150,Boddam,GB,2021-07-20 16:15:23,57.4667,-1.7833,62.44,83,78,5.39
151,Milkovo,RU,2021-07-20 16:15:23,54.7167,158.6167,55.98,90,42,4.5
152,Biltine,TD,2021-07-20 16:15:23,14.5333,20.9167,87.62,38,87,7.07
153,Pozo Colorado,PY,2021-07-20 16:15:23,-23.4923,-58.7972,57.11,30,100,3.15
154,Chateaudun,FR,2021-07-20 16:15:24,48.0833,1.3333,84.63,34,0,11.5
155,Piranhas,BR,2021-07-20 16:15:24,-16.4269,-51.8222,87.98,11,12,5.46
156,Paracuru,BR,2021-07-20 16:15:24,-3.41,-39.0306,86.02,68,53,15.08
157,East Massapequa,US,2021-07-20 16:15:25,40.6734,-73.4365,87.98,64,1,7.0
158,Yulara,AU,2021-07-20 16:15:25,-25.2406,130.9889,58.84,38,0,9.22
159,Nelson Bay,AU,2021-07-20 16:15:25,-32.7167,152.15,53.76,74,100,3.0
160,Arraial Do Cabo,BR,2021-07-20 16:11:06,-22.9661,-42.0278,71.46,53,75,17.27
161,Yarada,IN,2021-07-20 16:15:26,17.65,83.2667,84.52,84,90,2.3
162,Sao Joao Da Barra,BR,2021-07-20 16:15:26,-21.6403,-41.0511,73.49,46,3,17.02
163,Severo-Kurilsk,RU,2021-07-20 16:11:53,50.6789,156.125,49.82,93,42,5.1
164,Santo Amaro,BR,2021-07-20 16:14:38,-12.5467,-38.7119,82.44,58,33,9.78
165,Luderitz,NA,2021-07-20 16:15:27,-26.6481,15.1594,59.77,60,80,31.21
166,Cherskiy,RU,2021-07-20 16:15:27,68.75,161.3,55.13,50,100,7.0
167,Cidreira,BR,2021-07-20 16:15:27,-30.1811,-50.2056,58.35,48,4,9.42
168,Corsicana,US,2021-07-20 16:15:27,32.0954,-96.4689,83.21,77,40,4.0
169,Port Lincoln,AU,2021-07-20 16:15:28,-34.7333,135.8667,52.14,59,100,7.72
170,Banatski Karlovac,RS,2021-07-20 16:15:28,45.0472,21.0161,81.66,59,39,12.17
171,Bamiantong,CN,2021-07-20 16:15:28,44.9333,130.5333,72.25,92,57,1.23
172,Itarema,BR,2021-07-20 16:15:29,-2.9248,-39.9167,85.95,62,33,17.92
173,Tateyama,JP,2021-07-20 16:15:29,34.9833,139.8667,80.02,83,35,4.92
174,Nome,US,2021-07-20 16:15:29,64.5011,-165.4064,55.47,94,90,9.22
175,Santa Cruz,BO,2021-07-20 16:15:30,-17.8,-63.1667,69.85,24,75,13.8
176,Pevek,RU,2021-07-20 16:15:30,69.7008,170.3133,39.16,81,90,4.61
177,Gualaquiza,EC,2021-07-20 16:15:31,-3.4,-78.55,61.88,100,100,0.31
178,Khatanga,RU,2021-07-20 16:14:47,71.9667,102.5,55.36,75,94,9.42
179,San Patricio,US,2021-07-20 16:15:31,28.017,-97.5169,87.78,62,100,4.16
180,Kindu,CD,2021-07-20 16:15:31,-2.95,25.95,85.6,32,100,0.38
181,Ormara,PK,2021-07-20 16:15:32,25.2088,64.6357,83.16,90,77,20.42
182,Rudbar,AF,2021-07-20 16:11:10,30.15,62.6,96.8,9,0,25.19
183,Sayyan,YE,2021-07-20 16:15:32,15.1718,44.3244,62.29,77,90,3.83
184,Bengkulu,ID,2021-07-20 16:15:32,-3.8004,102.2655,76.23,91,27,5.28
185,Tamasopo,MX,2021-07-20 16:15:33,21.9333,-99.4833,78.96,52,20,0.36
186,Richards Bay,ZA,2021-07-20 16:15:33,-28.783,32.0377,68.23,64,0,11.56
187,Kununurra,AU,2021-07-20 16:10:52,-15.7667,128.7333,57.18,72,56,3.44
188,Leander,US,2021-07-20 16:15:03,30.5788,-97.8531,82.56,79,40,4.0
189,Vao,NC,2021-07-20 16:15:34,-22.6667,167.4833,70.39,82,16,8.34
190,Hamilton,US,2021-07-20 16:10:49,39.1834,-84.5333,84.04,66,20,1.01
191,Mareeba,AU,2021-07-20 16:15:34,-17.0,145.4333,65.44,96,100,1.39
192,Torbay,CA,2021-07-20 16:13:21,47.6666,-52.7314,74.16,95,100,14.54
193,Tasiilaq,GL,2021-07-20 16:15:35,65.6145,-37.6368,46.56,96,100,4.23
194,Antalaha,MG,2021-07-20 16:15:35,-14.9003,50.2788,70.74,89,43,10.25
195,Sheridan,US,2021-07-20 16:15:35,44.8333,-106.9173,89.31,46,1,3.0
196,Zaqatala,AZ,2021-07-20 16:15:35,41.6336,46.6433,86.47,51,15,11.5
197,Fairbanks,US,2021-07-20 16:11:06,64.8378,-147.7164,67.82,64,1,6.91
198,Hasaki,JP,2021-07-20 16:15:36,35.7333,140.8333,73.8,84,19,5.26
199,Airai,TL,2021-07-20 16:15:36,-8.9266,125.4092,56.12,80,24,3.44
200,Verkhnevilyuysk,RU,2021-07-20 16:15:37,63.4453,120.3167,57.36,97,100,1.21
201,Fort Frances,CA,2021-07-20 16:14:13,48.5999,-93.4003,64.62,72,90,4.61
202,San Jose,US,2021-07-20 16:13:30,37.3394,-121.895,73.53,60,20,0.0
203,Cairns,AU,2021-07-20 16:15:37,-16.9167,145.7667,70.07,95,100,1.14
204,Avarua,CK,2021-07-20 16:15:38,-21.2078,-159.775,73.45,100,75,13.8
205,Pringsewu,ID,2021-07-20 16:15:38,-5.3582,104.9744,73.27,96,21,3.49
206,Boguchany,RU,2021-07-20 16:15:38,58.3814,97.4531,56.79,89,23,0.76
207,Bomet,KE,2021-07-20 16:15:39,-0.7813,35.3416,60.04,75,100,3.2
208,Caravelas,BR,2021-07-20 16:15:39,-17.7125,-39.2481,73.06,67,100,14.65
209,Moose Factory,CA,2021-07-20 16:15:39,51.2585,-80.6094,66.2,63,75,8.05
210,Port Hardy,CA,2021-07-20 16:15:40,50.6996,-127.4199,60.98,82,75,9.22
211,Rafaela,AR,2021-07-20 16:15:40,-31.2503,-61.4867,66.06,22,0,5.99
212,Borskoye,RU,2021-07-20 16:11:54,53.0333,51.7167,70.77,84,93,5.14
213,Kasongo-Lunda,CD,2021-07-20 16:15:40,-6.4667,16.8167,92.5,15,2,2.71
214,Longyearbyen,SJ,2021-07-20 16:10:44,78.2186,15.6401,39.04,87,75,8.05
215,San Carlos De Bariloche,AR,2021-07-20 16:14:02,-41.1456,-71.3082,53.35,58,75,23.02
216,Kavaratti,IN,2021-07-20 16:15:41,10.5669,72.642,82.0,78,77,15.01
217,Rabaul,PG,2021-07-20 16:15:41,-4.1967,152.1721,78.03,83,93,5.95
218,Bismarck,US,2021-07-20 16:14:59,46.8083,-100.7837,84.04,56,1,12.66
219,Altamira,BR,2021-07-20 16:15:42,-3.2033,-52.2064,89.69,62,75,3.44
220,Marsa Matruh,EG,2021-07-20 16:15:42,31.3525,27.2453,82.31,66,0,15.12
221,Kruisfontein,ZA,2021-07-20 16:15:42,-34.0033,24.7314,52.88,88,100,27.29
222,Walvis Bay,NA,2021-07-20 16:11:23,-22.9575,14.5053,60.1,64,98,22.62
223,Pemangkat,ID,2021-07-20 16:15:43,1.1667,108.9667,79.66,84,73,6.67
224,Shumerlya,RU,2021-07-20 16:15:43,55.5005,46.4129,68.76,95,91,3.49
225,Kahului,US,2021-07-20 16:15:43,20.8947,-156.47,75.22,83,40,17.27
226,Comodoro Rivadavia,AR,2021-07-20 16:15:44,-45.8667,-67.5,55.26,44,0,18.41
227,Garachine,PA,2021-07-20 16:15:44,8.0647,-78.3628,84.78,74,30,4.05
228,Touros,BR,2021-07-20 16:14:40,-5.1989,-35.4608,85.1,59,70,16.04
229,San Ramon,US,2021-07-20 16:14:44,37.7799,-121.978,72.09,73,1,9.22
230,Ribeira Grande,PT,2021-07-20 16:15:44,38.5167,-28.7,75.6,73,40,17.27
231,Jiexiu,CN,2021-07-20 16:15:45,37.0244,111.9125,69.31,75,37,4.32
232,Jammalamadugu,IN,2021-07-20 16:15:45,14.8333,78.4,82.47,65,100,20.51
233,Solginskiy,RU,2021-07-20 16:15:45,61.05,41.3428,66.74,51,64,7.74
234,Ternate,ID,2021-07-20 16:15:46,0.8,127.4,79.65,83,94,4.74
235,Torit,SS,2021-07-20 16:15:46,4.4133,32.5678,72.34,78,95,0.94
236,Iqaluit,CA,2021-07-20 16:15:47,63.7506,-68.5145,42.53,86,90,4.0
237,Nara,JP,2021-07-20 16:15:47,34.6851,135.8049,80.91,94,24,2.89
238,Coahuayana,MX,2021-07-20 16:15:47,18.7333,-103.6833,89.08,56,36,1.25
239,Narimanov,RU,2021-07-20 16:15:48,46.6927,47.8498,95.95,29,13,15.5
240,Ariquemes,BR,2021-07-20 16:15:48,-9.9133,-63.0408,89.22,29,6,5.59
241,San Quintin,MX,2021-07-20 16:15:48,30.4833,-115.95,73.17,74,67,9.06
242,Tiznit,MA,2021-07-20 16:15:48,29.5833,-9.5,84.74,33,0,10.69
243,Estelle,US,2021-07-20 16:15:49,29.8458,-90.1067,82.38,78,90,6.91
244,Kalmunai,LK,2021-07-20 16:15:49,7.4167,81.8167,82.72,65,97,6.17
245,Shelburne,CA,2021-07-20 16:15:49,44.0787,-80.2041,81.66,51,34,9.53
246,Acari,PE,2021-07-20 16:15:50,-15.4311,-74.6158,75.69,44,37,6.53
247,Moron,AR,2021-07-20 16:15:50,-34.6534,-58.6198,60.03,44,29,7.0
248,Soubre,CI,2021-07-20 16:15:50,5.7856,-6.6083,81.1,66,94,4.81
249,Nha Trang,VN,2021-07-20 16:15:51,12.25,109.1833,84.2,73,23,6.33
250,Gibsons,CA,2021-07-20 16:15:51,49.3997,-123.5027,70.32,79,60,6.6
251,Concepcion,CL,2021-07-20 16:15:51,-36.827,-73.0498,57.0,77,0,8.05
252,Broome,US,2021-07-20 16:15:52,42.2506,-75.833,82.62,74,75,1.01
253,Jijiga,ET,2021-07-20 16:15:52,9.35,42.8,65.48,69,81,19.04
254,Saint George,US,2021-07-20 16:15:52,37.1041,-113.5841,93.67,48,1,1.99
255,Tautira,PF,2021-07-20 16:15:53,-17.7333,-149.15,75.22,81,39,23.31
256,Hambantota,LK,2021-07-20 16:13:27,6.1241,81.1185,80.64,79,62,18.95
257,Hwange,ZW,2021-07-20 16:15:53,-18.3693,26.5019,67.26,29,0,0.56
258,Gondanglegi,ID,2021-07-20 16:15:53,-7.7479,112.0132,74.25,89,51,6.31
259,Sistranda,NO,2021-07-20 16:15:54,63.7256,8.834,52.9,74,100,15.5
260,Sur,OM,2021-07-20 16:13:30,22.5667,59.5289,94.78,51,60,11.48
261,Limbe,CM,2021-07-20 16:15:54,4.0242,9.2149,78.08,85,70,8.5
262,Sayat,TM,2021-07-20 16:15:54,38.7839,63.8803,96.67,14,37,10.65
263,Luoyang,CN,2021-07-20 16:15:14,34.6836,112.4536,71.33,97,100,12.48
264,Verkh-Usugli,RU,2021-07-20 16:15:55,52.7,115.1667,56.77,91,28,2.55
265,Keetmanshoop,NA,2021-07-20 16:15:55,-26.5833,18.1333,54.81,51,100,18.34
266,Klaksvik,FO,2021-07-20 16:15:56,62.2266,-6.589,54.52,89,47,1.19
267,Kirkwood,US,2021-07-20 16:15:56,38.5834,-90.4068,83.59,70,75,1.01
268,Noumea,NC,2021-07-20 16:15:56,-22.2763,166.4572,71.01,99,16,3.47
269,Bluefield,US,2021-07-20 16:15:57,37.2698,-81.2223,78.06,63,20,4.0
270,Grande Prairie,CA,2021-07-20 16:15:57,55.1667,-118.8027,57.38,100,90,4.61
271,Husavik,IS,2021-07-20 16:15:57,66.0449,-17.3389,78.71,80,26,5.82
272,Pyaozerskiy,RU,2021-07-20 16:15:57,65.8333,31.1667,58.12,45,99,8.12
273,Grand Gaube,MU,2021-07-20 16:12:29,-20.0064,57.6608,68.38,82,75,11.99
274,Lompoc,US,2021-07-20 16:15:58,34.6391,-120.4579,64.08,93,90,5.75
275,Ossora,RU,2021-07-20 16:15:58,59.2353,163.0719,55.76,83,94,0.67
276,Mangrol,IN,2021-07-20 16:15:58,21.1167,70.1167,83.35,82,100,23.58
277,Ponta Do Sol,PT,2021-07-20 16:13:28,32.6667,-17.1,78.71,70,2,1.32
278,Cockburn Town,TC,2021-07-20 16:15:59,21.4612,-71.1419,85.96,66,40,13.8
